분기,내용,비고,상태
3,홈 처소 주방 개수대 정비,악취 심함,금정건축 업무협조 요청
3,무전기 방수 케이스 노후,,사업소 자체 물품 구입 예정
3,침실 창문 정비,침실(2호실) 방충망,조치완료
3,화장실 정비, 배수불량(공용화장실 U트랩 침실(1호실) U트랩 교체),금정건축 업무협조 요청
3,고장 세탁기 교체,드럼세탁기 15Kg 이상 설치 요망,조치완료
3,교대근무자 휴일근무 시행월 변경,분기 첫번째 월(1월/4월/7월/10월)로 변경,직원 혼란우려 불가
3,대채근무 관련 합의문건 작성,대채인력 규뮤 업무법위 등 사업소 지부간 노사합의서 작성,직원의견 청취 및 노사협의 진행 중
2,컵 소독기 노후 교체 요망,대기실1/사무실1,사업소 조치예정
2,탁구장 용품 구입(발판매트/바구니/그물/공/등),,-
2,헤드랜턴(베터리2개)교환/고정걸이/예비베터리추가 지급,헤드랜턴/충전기/베터리 지급,완료
2,팩스구입,업무포털 팩스기능 있음,삭제
2,검수원 대기실 업무용 프린터(고장)교체 요망,,완료
2,탕비실 인덕션 설치,기존하일라이트 화재 위험,사업소 조치예정
2,침구류 교환,신입 및 전입자 우선 오래된 순으로 교체,사업소 기협의
2,안전화 년 2켤레 지급,안전화 지급기준(위원회 결정 사항) 변경 필요 - 의견불일치(22년),피복제정위원회 건의
2,검수원 대기실 앞 공기압축기 설치,용량 10Kg 이상,사업소 조치예정
